,緯度,経度,事故内容,事故類型,年齢（当事者A）,年齢（当事者B）,当事者種別（当事者A）,当事者種別（当事者B）
0,35.9323,136.177534,負傷,車両相互,55～64歳,0～24歳,貨物車－軽自動車,軽車両－自転車
1,35.911226,136.177876,負傷,人対車両,45～54歳,45～54歳,乗用車－普通車,歩行者
2,35.912417,136.188926,負傷,車両相互,0～24歳,45～54歳,乗用車－普通車,乗用車－普通車
3,35.918619,136.176675,負傷,車両相互,0～24歳,35～44歳,乗用車－普通車,貨物車－普通車
4,35.917501,136.17929,負傷,車両相互,45～54歳,35～44歳,乗用車－軽自動車,乗用車－軽自動車
5,35.932299,136.189206,負傷,車両相互,65～74歳,25～34歳,乗用車－普通車,乗用車－普通車
6,35.931464,136.180662,負傷,車両相互,35～44歳,45～54歳,乗用車－普通車,貨物車－普通車
7,35.907917,136.184138,負傷,人対車両,35～44歳,75歳以上,乗用車－普通車,歩行者
8,35.93237,136.177986,負傷,車両相互,0～24歳,45～54歳,乗用車－普通車,乗用車－普通車
9,35.902643,136.175492,負傷,車両相互,65～74歳,0～24歳,乗用車－普通車,乗用車－軽自動車
10,35.9179,136.183312,負傷,車両相互,65～74歳,55～64歳,乗用車－普通車,乗用車－軽自動車
11,35.904873,136.176766,負傷,車両相互,45～54歳,55～64歳,乗用車－軽自動車,軽車両－自転車
12,35.91068,136.177462,負傷,人対車両,35～44歳,0～24歳,乗用車－普通車,歩行者
13,35.91865,136.176721,負傷,車両相互,35～44歳,25～34歳,乗用車－普通車,乗用車－普通車
14,35.909405,136.175099,負傷,車両相互,75歳以上,0～24歳,乗用車－軽自動車,軽車両－自転車
15,35.918695,136.176703,負傷,車両相互,25～34歳,75歳以上,乗用車－普通車,乗用車－軽自動車
16,35.912365,136.189159,負傷,車両相互,45～54歳,55～64歳,乗用車－普通車,乗用車－軽自動車
17,35.924557,136.185224,負傷,車両相互,65～74歳,55～64歳,乗用車－軽自動車,軽車両－自転車
18,35.917156,136.189032,負傷,車両相互,65～74歳,35～44歳,乗用車－軽自動車,乗用車－軽自動車
19,35.918658,136.176683,負傷,車両相互,75歳以上,35～44歳,乗用車－普通車,乗用車－軽自動車
20,35.919488,136.179526,負傷,車両相互,35～44歳,75歳以上,乗用車－普通車,軽車両－自転車
21,35.907948,136.187161,負傷,車両相互,45～54歳,65～74歳,乗用車－普通車,乗用車－軽自動車
