番号,設置場所,住所,電柱NO,設置年,Geo3x3,URL
1,武生楽市交差点,越前市横市町,E柱ウ41・00,2019,E913849894234518,
2,武生高等学校交差点,越前市村国3丁目,E柱キ14・00,2019,E913849885362614,
3,山清建設交差点,越前市稲寄町,E柱ケ36・00,2019,E913849889164853,
4,国高交番交差点,越前市長土呂町,E柱リ22・00,2019,E913849897132474,
5,オーシンアリック交差点,越前市国高1丁目,N柱サ16・00,2019,E913849886673794,
6,秋吉交差点,越前市瓜生町,E柱ケ60・00,2020,E913849889798796,
7,サンドーム南交差点,越前市高木町,E柱ツ31・12,2020,E913873231216611,
8,塚町口交差点,越前市塚町,E柱ナ10・00,2020,E913849894565445,
9,村国交差点,越前市村国1丁目,N柱ウ21・5ア,2020,E913849886232266,
10,立正佼成会交差点,越前市村国2丁目,E柱ウ04・01,2020,E913849882695279,
11,豊橋,越前市八幡1丁目,E柱力21・51,2021,E913849885292787,
12,万代橋,越前市村国2丁目,E柱ウ02・00,2021,E913849882652757,
13,オートバックス,越前市稲寄町,E柱チ16・11,2021,E913849897579549,
14,カーサルコルーテH,越前市瓜生町,E柱オ07・00,2021,E913849889564742,
15,井上賢治北側,越前市塚町,E柱ト24・11,2021,E913849898121183,
16,国高公民館,越前市国高二丁目324-13,,2023,E913849894514855,http://[fc03:1ac:12c9:cfe3:8592:e963:4ca9:ccee]:1880/ui
